Unnamed: 0,id,superficie,fecha,lat,lng,idprovincia,idmunicipio,causa,muertos,heridos,time_ctrl,time_ext,personal,medios,gastos,ALTITUD,TMEDIA,PRECIPITACION,TMIN,TMAX,VELMEDIA,RACHA,SOL,Trimestre,Mes,Año,DIR_VIENTO,PRES_RANGE
12631,2006152230,4.0,2006-09-03,43.291602,-8.915645,A Coruña,PONTECESO,intencionado,0,0,2.5,2.5,14,3,NO INFO,Inferior a 80,22.0,0,18.5,25.5,2-4 m/s,8.3,9.9,Q3,septiembre,2006,N,5.20000000000005
12632,2006152236,2.0,2006-09-03,42.886802,-8.5609,A Coruña,SANTIAGO DE COMPOSTELA,intencionado,0,0,1.0,1.0,21,0,NO INFO,Inferior a 80,22.0,0,18.5,25.5,2-4 m/s,8.3,9.9,Q3,septiembre,2006,N,5.20000000000005
12633,2006152238,2.8,2006-09-04,42.734767,-8.641893,A Coruña,PADRÃâN,causa desconocida,0,0,4.1,4.1,19,4,NO INFO,Inferior a 80,22.8,0,17.8,27.7,< 2 m/s,5.6,10.0,Q3,septiembre,2006,NW,3.0
12634,2006152254,3.69,2006-09-05,43.146232,-8.382241,A Coruña,ORDES,intencionado,0,0,1.04,1.04,14,2,NO INFO,Inferior a 80,24.4,0,19.0,29.8,2-4 m/s,11.9,9.9,Q3,septiembre,2006,W,4.20000000000005
12635,2006152262,5.0,2006-09-05,43.040489,-8.634006,A Coruña,VAL DO DUBRA,intencionado,0,0,2.15,2.15,21,4,NO INFO,Inferior a 80,24.4,0,19.0,29.8,2-4 m/s,11.9,9.9,Q3,septiembre,2006,W,4.20000000000005
12636,2006152264,3.5,2006-09-05,43.04733,-8.430665,A Coruña,ORDES,intencionado,0,0,1.2,1.2,13,2,NO INFO,Inferior a 80,24.4,0,19.0,29.8,2-4 m/s,11.9,9.9,Q3,septiembre,2006,W,4.20000000000005
12637,2006152265,2.5,2006-09-05,42.862859,-8.641422,A Coruña,AMES,intencionado,0,0,1.5,1.5,32,5,NO INFO,Inferior a 80,24.4,0,19.0,29.8,2-4 m/s,11.9,9.9,Q3,septiembre,2006,W,4.20000000000005
12638,2006152268,1.5,2006-09-05,42.955484,-8.262842,A Coruña,ARZÃÅ¡A,intencionado,0,0,1.25,1.25,16,2,NO INFO,Inferior a 80,24.4,0,19.0,29.8,2-4 m/s,11.9,9.9,Q3,septiembre,2006,W,4.20000000000005
12641,2006152273,1.0,2006-09-06,43.043055,-8.162804,A Coruña,BOIMORTO,intencionado,0,0,1.15,1.15,6,1,NO INFO,Inferior a 80,20.7,0,18.4,23.0,2-4 m/s,7.8,2.5,Q3,septiembre,2006,W,2.60000000000002
12642,2006152274,4.0,2006-09-06,42.85428,-8.062814,A Coruña,SANTISO,intencionado,0,0,2.0,2.0,10,1,NO INFO,Inferior a 80,20.7,0,18.4,23.0,2-4 m/s,7.8,2.5,Q3,septiembre,2006,W,2.60000000000002
12643,2006152278,7.0,2006-09-06,43.093372,-8.715426,A Coruña,SANTA COMBA,intencionado,0,0,3.45,3.45,21,3,NO INFO,Inferior a 80,20.7,0,18.4,23.0,2-4 m/s,7.8,2.5,Q3,septiembre,2006,W,2.60000000000002
12644,2006152283,1.9,2006-09-06,42.862859,-8.641422,A Coruña,AMES,intencionado,0,0,1.15,1.15,22,5,NO INFO,Inferior a 80,20.7,0,18.4,23.0,2-4 m/s,7.8,2.5,Q3,septiembre,2006,W,2.60000000000002
12647,2006152292,4.0,2006-09-07,43.096447,-8.175458,A Coruña,MESÃÂA,intencionado,0,0,2.0,2.0,6,1,NO INFO,Inferior a 80,21.9,0,18.0,25.8,< 2 m/s,5.8,6.3,Q3,septiembre,2006,W,1.60000000000002
12648,2006152294,2.0,2006-09-07,42.827534,-8.735086,A Coruña,ROIS,causa desconocida,0,0,1.5,1.5,18,2,NO INFO,Inferior a 80,21.9,0,18.0,25.8,< 2 m/s,5.8,6.3,Q3,septiembre,2006,W,1.60000000000002
12649,2006152302,1.78,2006-09-07,43.16629,-8.029948,A Coruña,CURTIS,fuego reproducido,0,0,1.24,1.24,22,4,NO INFO,Inferior a 80,21.9,0,18.0,25.8,< 2 m/s,5.8,6.3,Q3,septiembre,2006,W,1.60000000000002
12650,2006152305,2.0,2006-09-07,43.069014,-8.05611,A Coruña,VILASANTAR,intencionado,0,0,1.45,1.45,11,2,NO INFO,Inferior a 80,21.9,0,18.0,25.8,< 2 m/s,5.8,6.3,Q3,septiembre,2006,W,1.60000000000002
12653,2006152308,5.1,2006-09-07,43.54227,-8.119932,A Coruña,NARÃâN,causa desconocida,0,0,3.05,3.05,21,4,NO INFO,Inferior a 80,21.9,0,18.0,25.8,< 2 m/s,5.8,6.3,Q3,septiembre,2006,W,1.60000000000002
12654,2006152315,2.0,2006-09-08,42.863547,-8.073961,A Coruña,SANTISO,intencionado,0,0,2.0,2.0,11,1,NO INFO,Inferior a 80,23.2,0,19.5,26.8,< 2 m/s,9.2,3.9,Q3,septiembre,2006,SW,2.10000000000002
12655,2006152321,5.79,2006-09-08,43.126668,-8.431528,A Coruña,ORDES,intencionado,0,0,2.25,2.25,20,2,NO INFO,Inferior a 80,23.2,0,19.5,26.8,< 2 m/s,9.2,3.9,Q3,septiembre,2006,SW,2.10000000000002
12656,2006152323,1.52,2006-09-08,42.739154,-8.879612,A Coruña,LOUSAME,intencionado,0,0,2.5,2.5,18,6,NO INFO,Inferior a 80,23.2,0,19.5,26.8,< 2 m/s,9.2,3.9,Q3,septiembre,2006,SW,2.10000000000002
12658,2006152336,4.0,2006-09-09,42.862719,-8.496668,A Coruña,SANTIAGO DE COMPOSTELA,negligencia,0,0,4.15,4.15,18,6,NO INFO,Inferior a 80,22.0,0,18.8,25.3,< 2 m/s,6.1,8.5,Q3,septiembre,2006,NW,2.29999999999995
12659,2006152337,4.0,2006-09-09,43.060419,-8.055628,A Coruña,VILASANTAR,causa desconocida,0,0,2.44,2.44,15,2,NO INFO,Inferior a 80,22.0,0,18.8,25.3,< 2 m/s,6.1,8.5,Q3,septiembre,2006,NW,2.29999999999995
12660,2006152344,1.0,2006-09-10,42.733479,-8.886391,A Coruña,LOUSAME,intencionado,0,0,3.2,3.2,20,2,NO INFO,Inferior a 80,21.4,0,18.4,24.4,< 2 m/s,7.5,8.6,Q3,septiembre,2006,W,1.29999999999995
12661,2006152351,4.5,2006-09-10,43.045294,-9.292209,A Coruña,MUXÃÂA,causa desconocida,0,0,2.45,2.45,16,2,NO INFO,Inferior a 80,21.4,0,18.4,24.4,< 2 m/s,7.5,8.6,Q3,septiembre,2006,W,1.29999999999995
12663,2006152359,2.0,2006-09-12,42.905171,-8.676592,A Coruña,AMES,intencionado,0,0,1.25,1.25,16,3,NO INFO,Inferior a 80,19.8,0,17.0,22.7,< 2 m/s,8.3,7.9,Q3,septiembre,2006,W,4.40000000000009
12670,2006152390,2.0,2006-11-03,43.532634,-8.287755,A Coruña,FERROL,intencionado,0,0,1.35,1.35,7,1,NO INFO,Inferior a 80,14.8,1,11.8,17.8,2-4 m/s,6.7,0.4,Q4,noviembre,2006,NE,3.60000000000002
12673,2006152396,1.02,2006-12-28,42.93177897,-8.9905464,A Coruña,MAZARICOS,intencionado,0,0,1.05,1.05,6,1,NO INFO,Inferior a 80,13.7,0,10.0,17.4,4-6 m/s,11.7,6.8,Q4,diciembre,2006,S,4.69999999999993
12675,2006270008,2.0,2006-02-03,42.863179,-6.967971,Lugo,CERVANTES,intencionado,0,0,1.3,1.3,8,1,NO INFO,NO INFO,4.5,0,-1.8,10.8,2-4 m/s,9.4,5.4,Q1,febrero,2006,NE,4.10000000000002
12676,2006270014,3.0,2006-02-05,42.659962,-7.068381,Lugo,PEDRAFITA DO CEBREIRO,causa desconocida,0,0,2.15,2.15,8,0,NO INFO,NO INFO,4.4,0,-2.2,11.0,2-4 m/s,10.0,8.7,Q1,febrero,2006,N,2.89999999999998
12677,2006270015,4.0,2006-02-05,43.442047,-7.552311,Lugo,ABADÃÂN,intencionado,0,0,1.2,1.2,5,1,NO INFO,NO INFO,4.4,0,-2.2,11.0,2-4 m/s,10.0,8.7,Q1,febrero,2006,N,2.89999999999998
12680,2006270022,4.0,2006-02-08,43.194364,-7.169765,Lugo,RIBEIRA DE PIQUÃÂN,negligencia,0,0,2.55,2.55,21,5,NO INFO,NO INFO,4.6,0,-5.0,14.2,< 2 m/s,3.9,6.7,Q1,febrero,2006,NE,3.19999999999993
12681,2006270023,5.0,2006-02-09,42.704363,-7.045357,Lugo,PEDRAFITA DO CEBREIRO,intencionado,0,0,2.3,2.3,11,1,NO INFO,NO INFO,4.5,0,-3.4,12.4,< 2 m/s,6.1,8.9,Q1,febrero,2006,N,2.89999999999998
12682,2006270031,1.6,2006-02-11,43.420733,-7.47943,Lugo,ABADÃÂN,intencionado,0,0,1.5,1.5,4,0,NO INFO,NO INFO,4.6,0,-1.9,11.2,2-4 m/s,9.7,8.5,Q1,febrero,2006,NE,4.70000000000005
12684,2006270036,1.0,2006-02-12,43.424662,-7.575482,Lugo,ABADÃÂN,intencionado,0,0,1.55,1.55,5,1,NO INFO,NO INFO,6.4,0,-1.7,14.5,< 2 m/s,4.4,8.8,Q1,febrero,2006,NE,2.19999999999993
12688,2006270042,3.0,2006-02-13,42.76167,-7.405483,Lugo,TRIACASTELA,intencionado,0,0,2.0,2.0,6,1,NO INFO,NO INFO,6.8,1,-3.8,17.4,< 2 m/s,8.3,8.2,Q1,febrero,2006,W,3.70000000000005
12689,2006270043,5.0,2006-02-13,42.788394,-6.966532,Lugo,CERVANTES,causa desconocida,0,0,2.5,2.5,16,1,NO INFO,NO INFO,6.8,1,-3.8,17.4,< 2 m/s,8.3,8.2,Q1,febrero,2006,W,3.70000000000005
12692,2006270053,5.18,2006-03-26,43.666037,-7.451098,Lugo,CERVO,causa desconocida,0,0,2.4,2.4,20,3,NO INFO,NO INFO,16.4,1,12.4,20.4,4-6 m/s,25.3,4.3,Q1,marzo,2006,SW,6.39999999999998
12693,2006270054,4.3,2006-03-26,43.546179,-7.408704,Lugo,ALFOZ,negligencia,0,0,2.0,2.0,10,1,NO INFO,NO INFO,16.4,1,12.4,20.4,4-6 m/s,25.3,4.3,Q1,marzo,2006,SW,6.39999999999998
12696,2006270057,8.0,2006-03-26,43.666037,-7.451098,Lugo,CERVO,intencionado,0,0,2.35,2.35,21,4,NO INFO,NO INFO,16.4,1,12.4,20.4,4-6 m/s,25.3,4.3,Q1,marzo,2006,SW,6.39999999999998
12697,2006270058,1.3,2006-03-27,43.146717,-6.894248,Lugo,NEGUEIRA DE MUÃâIZ,intencionado,0,0,1.35,1.35,6,1,NO INFO,NO INFO,11.7,1,6.5,16.9,2-4 m/s,15.0,3.2,Q1,marzo,2006,W,7.70000000000005
12700,2006270067,8.62,2006-04-13,43.067694,-7.68751,Lugo,OUTEIRO DE REI,negligencia,0,0,2.05,2.05,24,4,< 5K ,NO INFO,11.0,0,1.8,20.2,2-4 m/s,7.8,11.4,Q2,abril,2006,N,5.89999999999998
12701,2006270069,3.0,2006-04-13,43.248504,-7.647,Lugo,VILALBA,intencionado,0,0,1.0,1.0,11,2,NO INFO,NO INFO,11.0,0,1.8,20.2,2-4 m/s,7.8,11.4,Q2,abril,2006,N,5.89999999999998
12702,2006270072,1.0,2006-04-13,42.769256,-7.919097,Lugo,ANTAS DE ULLA,intencionado,0,0,0.3,0.3,8,2,NO INFO,NO INFO,11.0,0,1.8,20.2,2-4 m/s,7.8,11.4,Q2,abril,2006,N,5.89999999999998
12703,2006270074,1.03,2006-04-13,43.363191,-7.678318,Lugo,VILALBA,intencionado,0,0,1.14,1.14,4,1,NO INFO,NO INFO,11.0,0,1.8,20.2,2-4 m/s,7.8,11.4,Q2,abril,2006,N,5.89999999999998
12706,2006270083,1.5,2006-04-26,43.091756,-7.679772,Lugo,OUTEIRO DE REI,intencionado,0,0,1.2,1.2,1,1,NO INFO,NO INFO,13.8,0,4.6,23.0,2-4 m/s,9.4,11.5,Q2,abril,2006,NE,2.10000000000002
12707,2006270084,1.8,2006-04-27,42.773873,-7.862139,Lugo,ANTAS DE ULLA,intencionado,0,0,2.15,2.15,14,3,NO INFO,NO INFO,13.6,0,10.0,17.3,4-6 m/s,13.9,3.7,Q2,abril,2006,N,1.5
12708,2006270085,1.3,2006-04-29,43.343377,-7.251444,Lugo,RIOTORTO,causa desconocida,0,0,1.2,1.2,27,4,NO INFO,NO INFO,10.2,0,2.8,17.7,2-4 m/s,14.2,13.0,Q2,abril,2006,NE,3.20000000000005
12709,2006270086,1.0,2006-04-29,43.274241,-7.565169,Lugo,VILALBA,intencionado,0,0,1.05,1.05,6,1,NO INFO,NO INFO,10.2,0,2.8,17.7,2-4 m/s,14.2,13.0,Q2,abril,2006,NE,3.20000000000005
12711,2006270090,2.5,2006-05-01,43.30647,-7.753515,Lugo,VILALBA,causa desconocida,0,0,1.3,1.3,18,4,NO INFO,NO INFO,13.8,0,5.9,21.8,< 2 m/s,8.9,9.9,Q2,mayo,2006,NW,3.20000000000005
12712,2006270091,1.0,2006-05-01,43.306176,-7.752153,Lugo,VILALBA,intencionado,0,0,0.35,0.35,13,4,NO INFO,NO INFO,13.8,0,5.9,21.8,< 2 m/s,8.9,9.9,Q2,mayo,2006,NW,3.20000000000005
12714,2006270094,8.0,2006-05-02,43.306695,-7.766815,Lugo,XERMADE,intencionado,0,0,2.0,2.0,13,2,NO INFO,NO INFO,13.5,0,3.4,23.6,< 2 m/s,7.8,9.9,Q2,mayo,2006,W,2.90000000000009
12716,2006270101,1.0,2006-05-03,42.903081,-7.594766,Lugo,GUNTÃÂN,intencionado,0,0,1.55,1.55,4,1,NO INFO,NO INFO,13.2,1,5.0,21.4,< 2 m/s,7.2,3.6,Q2,mayo,2006,NE,3.10000000000002
12717,2006270102,1.0,2006-05-03,42.643923,-7.779721,Lugo,CHANTADA,causa desconocida,0,0,1.2,1.2,6,1,NO INFO,NO INFO,13.2,1,5.0,21.4,< 2 m/s,7.2,3.6,Q2,mayo,2006,NE,3.10000000000002
12718,2006270106,1.5,2006-05-03,42.830714,-7.758948,Lugo,MONTERROSO,intencionado,0,0,2.15,2.15,20,3,NO INFO,NO INFO,13.2,1,5.0,21.4,< 2 m/s,7.2,3.6,Q2,mayo,2006,NE,3.10000000000002
12720,2006270113,1.0,2006-05-05,42.947202,-7.690932,Lugo,GUNTÃÂN,intencionado,0,0,1.1,1.1,8,1,NO INFO,NO INFO,12.6,0,4.6,20.5,< 2 m/s,7.2,7.4,Q2,mayo,2006,N,2.5
12721,2006270114,1.5,2006-05-06,42.735055,-7.889139,Lugo,ANTAS DE ULLA,intencionado,0,0,2.1,2.1,6,1,NO INFO,NO INFO,11.2,0,4.7,17.8,< 2 m/s,8.3,4.8,Q2,mayo,2006,NW,2.60000000000002
12722,2006270129,1.5,2006-05-10,43.651539,-7.462296,Lugo,CERVO,causa desconocida,0,0,1.25,1.25,16,2,NO INFO,NO INFO,17.0,0,7.8,26.2,< 2 m/s,7.8,12.1,Q2,mayo,2006,NE,5.70000000000005
12723,2006270138,1.5,2006-05-13,42.68595,-7.150101,Lugo,FOLGOSO DO COUREL,intencionado,0,0,1.45,1.45,4,0,NO INFO,NO INFO,14.5,0,8.3,20.7,2-4 m/s,8.6,8.4,Q2,mayo,2006,NE,2.0
12724,2006270139,1.0,2006-05-14,42.758548,-6.935638,Lugo,CERVANTES,causa desconocida,0,0,1.3,1.3,11,0,NO INFO,NO INFO,15.8,0,7.0,24.7,< 2 m/s,9.2,2.6,Q2,mayo,2006,S,3.60000000000002
12725,2006270142,5.3,2006-05-16,43.223659,-7.758812,Lugo,GUITIRIZ,intencionado,0,0,2.1,2.1,8,3,NO INFO,NO INFO,19.6,0,11.8,27.5,2-4 m/s,5.8,7.7,Q2,mayo,2006,NE,2.29999999999995
12726,2006270149,1.75,2006-05-19,43.659344,-7.458166,Lugo,CERVO,causa desconocida,0,0,2.3,2.3,9,2,NO INFO,NO INFO,15.0,1,8.5,21.6,2-4 m/s,11.9,7.4,Q2,mayo,2006,SW,6.60000000000002
12727,2006270152,7.0,2006-05-19,42.976821,-7.902579,Lugo,PALAS DE REI,intencionado,0,0,2.25,2.25,10,1,NO INFO,NO INFO,15.0,1,8.5,21.6,2-4 m/s,11.9,7.4,Q2,mayo,2006,SW,6.60000000000002
12728,2006270158,3.0,2006-05-21,42.857692,-6.91279,Lugo,CERVANTES,intencionado,0,0,2.0,2.0,11,1,NO INFO,NO INFO,13.7,1,9.4,18.0,6-8 m/s,16.7,3.4,Q2,mayo,2006,SW,5.09999999999991
12729,2006270168,4.0,2006-05-29,43.443149,-7.643658,Lugo,MURAS,intencionado,0,0,1.4,1.4,8,1,NO INFO,NO INFO,16.4,0,11.7,21.2,2-4 m/s,12.8,4.9,Q2,mayo,2006,NE,3.30000000000007
12730,2006270170,8.25,2006-05-29,42.740081,-7.601557,Lugo,PARADELA,negligencia,0,0,3.4,3.4,21,4,< 5K ,NO INFO,16.4,0,11.7,21.2,2-4 m/s,12.8,4.9,Q2,mayo,2006,NE,3.30000000000007
12731,2006270172,3.0,2006-05-29,42.919125,-7.598163,Lugo,GUNTÃÂN,intencionado,0,0,1.4,1.4,4,0,NO INFO,NO INFO,16.4,0,11.7,21.2,2-4 m/s,12.8,4.9,Q2,mayo,2006,NE,3.30000000000007
12732,2006270175,2.16,2006-06-01,43.243498,-7.528163,Lugo,COSPEITO,intencionado,0,0,2.05,2.05,6,1,NO INFO,NO INFO,13.0,0,2.0,24.0,2-4 m/s,14.2,14.0,Q2,junio,2006,N,3.70000000000005
12733,2006270176,1.0,2006-06-01,43.175658,-7.608807,Lugo,BEGONTE,intencionado,0,0,1.15,1.15,4,0,NO INFO,NO INFO,13.0,0,2.0,24.0,2-4 m/s,14.2,14.0,Q2,junio,2006,N,3.70000000000005
12734,2006270177,1.3,2006-06-01,42.725976,-7.619145,Lugo,BEGONTE,intencionado,0,0,2.4,2.4,6,1,NO INFO,NO INFO,13.0,0,2.0,24.0,2-4 m/s,14.2,14.0,Q2,junio,2006,N,3.70000000000005
12735,2006270178,1.3,2006-06-01,43.088287,-7.168406,Lugo,PEDRAFITA DO CEBREIRO,negligencia,0,0,3.1,3.1,12,3,NO INFO,NO INFO,13.0,0,2.0,24.0,2-4 m/s,14.2,14.0,Q2,junio,2006,N,3.70000000000005
12736,2006270186,3.3,2006-06-01,43.306995,-7.75459,Lugo,VILALBA,intencionado,0,0,2.05,2.05,18,3,NO INFO,NO INFO,13.0,0,2.0,24.0,2-4 m/s,14.2,14.0,Q2,junio,2006,N,3.70000000000005
12737,2006270188,4.3,2006-06-01,42.806809,-7.779422,Lugo,MONTERROSO,intencionado,0,0,1.25,1.25,16,4,NO INFO,NO INFO,13.0,0,2.0,24.0,2-4 m/s,14.2,14.0,Q2,junio,2006,N,3.70000000000005
12739,2006270192,2.39,2006-06-03,43.620884,-7.498401,Lugo,XOVE,causa desconocida,0,0,1.35,1.35,20,2,NO INFO,NO INFO,14.6,0,5.2,24.0,2-4 m/s,10.0,14.1,Q2,junio,2006,N,2.0
12741,2006270211,1.1,2006-06-07,43.057787,-7.464534,Lugo,LUGO,negligencia,0,0,2.15,2.15,10,2,NO INFO,NO INFO,21.7,0,10.0,33.4,< 2 m/s,9.2,11.6,Q2,junio,2006,N,2.5
12743,2006270238,5.0,2006-06-11,42.527825,-7.304861,Lugo,QUIROGA,causa desconocida,0,0,2.15,2.15,15,2,NO INFO,NO INFO,22.0,0,13.4,30.6,2-4 m/s,8.6,9.0,Q2,junio,2006,N,3.40000000000009
12746,2006270249,1.0,2006-06-19,43.430901,-7.620913,Lugo,MURAS,intencionado,0,0,0.45,0.45,5,1,NO INFO,NO INFO,18.5,0,13.4,23.6,2-4 m/s,8.3,3.3,Q2,junio,2006,N,2.89999999999998
12747,2006270264,2.5,2006-06-29,43.448394,-7.641007,Lugo,MURAS,intencionado,0,0,3.2,3.2,17,3,NO INFO,NO INFO,17.9,0,10.0,25.8,2-4 m/s,9.2,8.6,Q2,junio,2006,N,0.899999999999977
12749,2006270277,3.0,2006-07-02,43.215393,-7.737422,Lugo,GUITIRIZ,intencionado,0,0,1.45,1.45,14,1,NO INFO,NO INFO,18.1,0,14.7,21.5,< 2 m/s,4.7,0.1,Q3,julio,2006,W,1.20000000000005
12750,2006270282,1.0,2006-07-03,42.993533,-7.593811,Lugo,LUGO,intencionado,0,0,1.0,1.0,9,2,NO INFO,NO INFO,19.1,1,12.4,25.8,2-4 m/s,7.5,7.2,Q3,julio,2006,W,2.0
12751,2006270306,2.0,2006-07-09,43.107408,-7.685396,Lugo,OUTEIRO DE REI,causa desconocida,0,0,1.01,1.01,12,2,NO INFO,NO INFO,22.4,0,12.3,32.5,< 2 m/s,8.9,11.1,Q3,julio,2006,N,2.60000000000002
12752,2006270310,1.0,2006-07-09,43.15092,-7.916625,Lugo,GUITIRIZ,intencionado,0,0,0.4,0.4,19,6,NO INFO,NO INFO,22.4,0,12.3,32.5,< 2 m/s,8.9,11.1,Q3,julio,2006,N,2.60000000000002
12753,2006270321,2.14,2006-07-11,43.028092,-7.610562,Lugo,LUGO,intencionado,0,0,3.45,3.45,25,8,NO INFO,NO INFO,21.4,0,16.5,26.2,2-4 m/s,12.8,7.5,Q3,julio,2006,N,1.39999999999998
12756,2006270330,1.0,2006-07-13,42.831928,-7.301552,Lugo,LÃÂNCARA,intencionado,0,0,1.2,1.2,12,2,NO INFO,NO INFO,20.1,0,16.0,24.2,4-6 m/s,12.2,2.9,Q3,julio,2006,N,2.0
12757,2006270338,1.0,2006-07-14,43.065746,-7.813414,Lugo,FRIOL,intencionado,0,0,1.35,1.35,8,2,NO INFO,NO INFO,23.2,0,16.5,30.0,2-4 m/s,8.6,8.7,Q3,julio,2006,NE,2.39999999999998
12759,2006270340,4.25,2006-07-15,42.969985,-7.806219,Lugo,FRIOL,intencionado,0,0,2.52,2.52,15,3,NO INFO,NO INFO,24.8,0,16.7,33.0,< 2 m/s,9.4,6.6,Q3,julio,2006,NE,1.60000000000002
12760,2006270344,1.7,2006-07-15,43.341656,-7.768945,Lugo,VILALBA,intencionado,0,0,1.3,1.3,11,5,NO INFO,NO INFO,24.8,0,16.7,33.0,< 2 m/s,9.4,6.6,Q3,julio,2006,NE,1.60000000000002
12761,2006270345,2.0,2006-07-15,43.152278,-6.84474,Lugo,NEGUEIRA DE MUÃâIZ,rayo,0,0,1.55,1.55,12,5,NO INFO,NO INFO,24.8,0,16.7,33.0,< 2 m/s,9.4,6.6,Q3,julio,2006,NE,1.60000000000002
12763,2006270358,2.7,2006-07-16,43.125385,-7.351257,Lugo,POL,negligencia,0,0,1.55,1.55,13,6,NO INFO,NO INFO,25.4,0,15.8,35.0,< 2 m/s,12.2,10.6,Q3,julio,2006,N,1.60000000000002
12764,2006270362,3.0,2006-07-16,42.63723531,-7.49389515,Lugo,BÃâVEDA,causa desconocida,0,0,4.0,4.0,17,5,< 5K ,NO INFO,25.4,0,15.8,35.0,< 2 m/s,12.2,10.6,Q3,julio,2006,N,1.60000000000002
12765,2006270363,2.5,2006-07-17,42.971119,-7.713074,Lugo,LUGO,intencionado,0,0,2.05,2.05,12,1,< 5K ,NO INFO,26.8,1,16.2,37.4,< 2 m/s,8.6,8.9,Q3,julio,2006,E,3.80000000000007
12769,2006270385,6.0,2006-07-17,42.930329,-7.884116,Lugo,PALAS DE REI,rayo,0,0,3.4,3.4,21,3,< 5K ,NO INFO,26.8,1,16.2,37.4,< 2 m/s,8.6,8.9,Q3,julio,2006,E,3.80000000000007
12772,2006270396,3.9,2006-07-18,42.799891,-7.500314,Lugo,SARRIA,intencionado,0,0,3.35,3.35,23,3,< 5K ,NO INFO,22.8,1,15.9,29.7,< 2 m/s,12.2,1.4,Q3,julio,2006,S,1.79999999999995
12773,2006270402,2.5,2006-07-20,42.764962,-7.214836,Lugo,TRIACASTELA,intencionado,0,0,2.25,2.25,8,2,NO INFO,NO INFO,21.4,1,12.8,30.0,< 2 m/s,7.2,6.4,Q3,julio,2006,N,2.10000000000002
12774,2006270404,1.5,2006-07-21,42.809862,-7.78878,Lugo,MONTERROSO,intencionado,0,0,1.55,1.55,11,1,NO INFO,NO INFO,22.1,0,14.7,29.5,< 2 m/s,8.3,7.9,Q3,julio,2006,W,2.60000000000002
12775,2006270410,2.0,2006-07-22,42.726097,-7.294049,Lugo,SAMOS,negligencia,0,0,2.35,2.35,12,2,< 5K ,NO INFO,19.0,0,9.9,28.2,2-4 m/s,7.2,9.3,Q3,julio,2006,NW,1.89999999999998
12776,2006270418,1.5,2006-07-23,43.302682,-7.525207,Lugo,VILALBA,negligencia,0,0,0.45,0.45,17,3,NO INFO,NO INFO,18.7,0,9.8,27.6,2-4 m/s,8.9,8.4,Q3,julio,2006,NE,4.10000000000002
12777,2006270420,1.5,2006-07-23,42.875525,-7.701484,Lugo,GUNTÃÂN,causa desconocida,0,0,1.2,1.2,24,4,< 5K ,NO INFO,18.7,0,9.8,27.6,2-4 m/s,8.9,8.4,Q3,julio,2006,NE,4.10000000000002
12778,2006270426,2.2,2006-07-24,43.19324,-7.736451,Lugo,BEGONTE,intencionado,0,0,1.3,1.3,26,7,NO INFO,NO INFO,25.0,0,17.8,32.2,< 2 m/s,8.9,8.4,Q3,julio,2006,NW,4.60000000000002
12779,2006270437,1.5,2006-07-26,42.624846,-7.8562,Lugo,CHANTADA,intencionado,0,0,2.15,2.15,6,6,NO INFO,NO INFO,18.9,1,16.4,21.4,2-4 m/s,9.7,0.0,Q3,julio,2006,N,1.59999999999991
12780,2006270438,1.0,2006-07-26,42.624846,-7.8562,Lugo,CHANTADA,intencionado,0,0,1.5,1.5,30,8,NO INFO,NO INFO,18.9,1,16.4,21.4,2-4 m/s,9.7,0.0,Q3,julio,2006,N,1.59999999999991
12781,2006270452,4.0,2006-07-29,43.020702,-7.011675,Lugo,NAVIA DE SUARNA,causa desconocida,0,0,4.1,4.1,28,5,NO INFO,NO INFO,20.8,1,11.4,30.1,2-4 m/s,10.6,10.3,Q3,julio,2006,W,3.10000000000002
12783,2006270463,1.2,2006-07-30,43.109705,-7.591658,Lugo,OUTEIRO DE REI,causa desconocida,0,0,1.2,1.2,25,7,NO INFO,NO INFO,20.1,0,13.3,26.9,2-4 m/s,8.1,4.5,Q3,julio,2006,W,4.20000000000005
12784,2006270473,1.1,2006-07-31,43.277966,-7.524584,Lugo,VILALBA,intencionado,0,0,1.17,1.17,14,2,NO INFO,NO INFO,19.1,0,9.0,29.2,< 2 m/s,8.6,9.8,Q3,julio,2006,W,1.70000000000005
12786,2006270486,1.5,2006-08-02,42.791326,-7.583665,Lugo,PARADELA,negligencia,0,0,0.55,0.55,32,3,< 5K ,NO INFO,20.3,1,10.6,30.0,2-4 m/s,9.7,9.9,Q3,agosto,2006,N,4.0
12791,2006270512,1.4,2006-08-05,42.624846,-7.8562,Lugo,CHANTADA,intencionado,0,0,1.3,1.3,16,7,NO INFO,NO INFO,19.1,0,10.9,27.3,2-4 m/s,12.2,13.2,Q3,agosto,2006,N,1.5
12792,2006270519,2.0,2006-08-06,42.887709,-7.881419,Lugo,PALAS DE REI,intencionado,0,0,3.25,3.25,7,1,NO INFO,NO INFO,19.8,0,11.5,28.1,2-4 m/s,12.5,13.1,Q3,agosto,2006,NE,0.900000000000091
12793,2006270528,2.5,2006-08-06,42.533599,-7.520109,Lugo,MONFORTE DE LEMOS,negligencia,0,0,1.41,1.41,24,7,< 5K ,NO INFO,19.8,0,11.5,28.1,2-4 m/s,12.5,13.1,Q3,agosto,2006,NE,0.900000000000091
